5.403272509574890137e-01,-3.764378547668457031e+00
5.384473800659179688e-01,-3.767456769943237305e+00
5.371316671371459961e-01,-3.766887664794921875e+00
5.314591526985168457e-01,-3.778594732284545898e+00
5.280072093009948730e-01,-3.789446353912353516e+00
5.240002870559692383e-01,-3.805502414703369141e+00
5.224996209144592285e-01,-3.823593616485595703e+00
5.214703679084777832e-01,-3.836820840835571289e+00
5.203000307083129883e-01,-3.854658126831054688e+00
5.200545787811279297e-01,-3.867883682250976562e+00
5.226497650146484375e-01,-3.886596441268920898e+00
5.244017839431762695e-01,-3.903706073760986328e+00
5.242675542831420898e-01,-3.915187597274780273e+00
5.256990194320678711e-01,-3.933235883712768555e+00
5.309303998947143555e-01,-3.948438882827758789e+00
5.344411134719848633e-01,-3.963305950164794922e+00
5.366660952568054199e-01,-3.979117870330810547e+00
5.396120548248291016e-01,-3.995317220687866211e+00
5.434843897819519043e-01,-4.013431549072265625e+00
5.471522212028503418e-01,-4.029514312744140625e+00
5.510972142219543457e-01,-4.046024322509765625e+00
5.568293333053588867e-01,-4.063235759735107422e+00
5.581957101821899414e-01,-4.080013751983642578e+00
5.615810751914978027e-01,-4.094148635864257812e+00
5.649527907371520996e-01,-4.112242698669433594e+00
5.685343146324157715e-01,-4.129312038421630859e+00
5.713729858398437500e-01,-4.144007205963134766e+00
5.756179094314575195e-01,-4.161709785461425781e+00
5.789856314659118652e-01,-4.179220676422119141e+00
5.825787186622619629e-01,-4.198225975036621094e+00
5.855516195297241211e-01,-4.212334632873535156e+00
5.887352824211120605e-01,-4.228881359100341797e+00
5.921220183372497559e-01,-4.245566844940185547e+00
5.948953628540039062e-01,-4.261198043823242188e+00
5.982266068458557129e-01,-4.278640747070312500e+00
6.028458476066589355e-01,-4.294896125793457031e+00
6.049655675888061523e-01,-4.307644844055175781e+00
6.087192296981811523e-01,-4.327389717102050781e+00
6.124847531318664551e-01,-4.344927787780761719e+00
6.174417138099670410e-01,-4.362412452697753906e+00
6.198727488517761230e-01,-4.379310131072998047e+00
6.229347586631774902e-01,-4.394742012023925781e+00
6.262907981872558594e-01,-4.411629199981689453e+00
6.298525929450988770e-01,-4.428144454956054688e+00
6.338744163513183594e-01,-4.445136547088623047e+00
6.370536684989929199e-01,-4.460194587707519531e+00
6.388724446296691895e-01,-4.476680755615234375e+00
6.426146030426025391e-01,-4.494436740875244141e+00
6.475544571876525879e-01,-4.511932373046875000e+00
6.513414978981018066e-01,-4.528482913970947266e+00
6.553611159324645996e-01,-4.545507907867431641e+00
6.584606170654296875e-01,-4.564212799072265625e+00
6.611812710762023926e-01,-4.579715251922607422e+00
6.651144027709960938e-01,-4.595866680145263672e+00
6.677380204200744629e-01,-4.613798618316650391e+00
6.708379983901977539e-01,-4.629536151885986328e+00
6.754857301712036133e-01,-4.647778987884521484e+00
6.789463162422180176e-01,-4.662525177001953125e+00
6.820913553237915039e-01,-4.678391456604003906e+00
6.862760186195373535e-01,-4.695994853973388672e+00
6.883019804954528809e-01,-4.710506916046142578e+00
6.929935216903686523e-01,-4.726836204528808594e+00
6.969887018203735352e-01,-4.744969844818115234e+00
6.994845867156982422e-01,-4.763070583343505859e+00
7.035678625106811523e-01,-4.776988983154296875e+00
7.058504223823547363e-01,-4.795503616333007812e+00
7.106730341911315918e-01,-4.810714244842529297e+00
7.137128710746765137e-01,-4.826203346252441406e+00
7.176958322525024414e-01,-4.844217777252197266e+00
7.215542197227478027e-01,-4.860012054443359375e+00
