5.932372808456420898e-01,-3.825631380081176758e+00
5.925163626670837402e-01,-3.825725555419921875e+00
5.836414098739624023e-01,-3.845472574234008789e+00
5.802879929542541504e-01,-3.858340501785278320e+00
5.750871896743774414e-01,-3.875021696090698242e+00
5.715130567550659180e-01,-3.892001867294311523e+00
5.691266059875488281e-01,-3.912771940231323242e+00
5.666742324829101562e-01,-3.927241325378417969e+00
5.660498142242431641e-01,-3.943009376525878906e+00
5.667990446090698242e-01,-3.962492942810058594e+00
5.687606334686279297e-01,-3.979413032531738281e+00
5.702373981475830078e-01,-3.993285417556762695e+00
5.698568224906921387e-01,-4.004600524902343750e+00
5.718487501144409180e-01,-4.019100189208984375e+00
5.747542977333068848e-01,-4.036943435668945312e+00
5.768992900848388672e-01,-4.045592784881591797e+00
5.807106494903564453e-01,-4.063609123229980469e+00
5.831899046897888184e-01,-4.077639102935791016e+00
5.871233344078063965e-01,-4.096679210662841797e+00
5.922766327857971191e-01,-4.113490104675292969e+00
5.944303274154663086e-01,-4.128916263580322266e+00
5.998294353485107422e-01,-4.147669315338134766e+00
6.017566323280334473e-01,-4.161951065063476562e+00
6.075354218482971191e-01,-4.181355953216552734e+00
6.096242070198059082e-01,-4.196962356567382812e+00
6.131374835968017578e-01,-4.211399078369140625e+00
6.173382997512817383e-01,-4.229628562927246094e+00
6.201671957969665527e-01,-4.243854999542236328e+00
6.249443292617797852e-01,-4.262882709503173828e+00
6.284631490707397461e-01,-4.278679847717285156e+00
6.320229768753051758e-01,-4.295948028564453125e+00
6.347814202308654785e-01,-4.312009334564208984e+00
6.386010646820068359e-01,-4.326704025268554688e+00
6.422982215881347656e-01,-4.345610141754150391e+00
6.474618911743164062e-01,-4.363458633422851562e+00
6.500805616378784180e-01,-4.376577377319335938e+00
6.550237536430358887e-01,-4.396772384643554688e+00
6.572057008743286133e-01,-4.410149574279785156e+00
6.622247099876403809e-01,-4.427796840667724609e+00
6.644659638404846191e-01,-4.442812919616699219e+00
6.698532104492187500e-01,-4.460243225097656250e+00
6.726845502853393555e-01,-4.477767467498779297e+00
6.757023334503173828e-01,-4.492616176605224609e+00
6.808363199234008789e-01,-4.510731220245361328e+00
6.860867142677307129e-01,-4.529927730560302734e+00
6.884319186210632324e-01,-4.544195652008056641e+00
6.930267810821533203e-01,-4.563459396362304688e+00
6.969317197799682617e-01,-4.582227706909179688e+00
6.999369263648986816e-01,-4.595764636993408203e+00
7.042937278747558594e-01,-4.613613128662109375e+00
7.081261873245239258e-01,-4.631811618804931641e+00
7.112371921539306641e-01,-4.645684242248535156e+00
7.160810828208923340e-01,-4.662599086761474609e+00
7.190737128257751465e-01,-4.676970005035400391e+00
7.237769365310668945e-01,-4.694123268127441406e+00
7.283744812011718750e-01,-4.713009834289550781e+00
7.318232655525207520e-01,-4.725644111633300781e+00
7.350056171417236328e-01,-4.742732524871826172e+00
7.392149567604064941e-01,-4.760241985321044922e+00
7.430749535560607910e-01,-4.776578903198242188e+00
7.470601797103881836e-01,-4.792744159698486328e+00
7.496972680091857910e-01,-4.806169033050537109e+00
7.522658109664916992e-01,-4.820607185363769531e+00
7.550618052482604980e-01,-4.836703300476074219e+00
7.588837146759033203e-01,-4.851389884948730469e+00
7.596905827522277832e-01,-4.862540721893310547e+00
7.632855176925659180e-01,-4.880276203155517578e+00
7.644285559654235840e-01,-4.895671844482421875e+00
7.656095027923583984e-01,-4.911061286926269531e+00
7.667945027351379395e-01,-4.929442405700683594e+00
7.666457295417785645e-01,-4.930103302001953125e+00
7.675133943557739258e-01,-4.938724040985107422e+00
7.672520279884338379e-01,-4.938890457153320312e+00
7.679347991943359375e-01,-4.939462184906005859e+00
7.689508795738220215e-01,-4.940359115600585938e+00
7.694683670997619629e-01,-4.940929412841796875e+00
7.705534100532531738e-01,-4.942219257354736328e+00
7.707828879356384277e-01,-4.942074775695800781e+00
7.716674804687500000e-01,-4.941897869110107422e+00
7.720879316329956055e-01,-4.942261695861816406e+00
7.745363116264343262e-01,-4.942547798156738281e+00
7.781146764755249023e-01,-4.945024967193603516e+00
7.842302918434143066e-01,-4.947719573974609375e+00
7.899259924888610840e-01,-4.949122905731201172e+00
7.998224496841430664e-01,-4.952410697937011719e+00
8.079038262367248535e-01,-4.953728199005126953e+00
8.199014663696289062e-01,-4.955062866210937500e+00
8.337329626083374023e-01,-4.955374240875244141e+00
8.487473726272583008e-01,-4.955925941467285156e+00
8.636361360549926758e-01,-4.954351425170898438e+00
8.811699151992797852e-01,-4.952176570892333984e+00
8.988404273986816406e-01,-4.949601173400878906e+00
9.156835079193115234e-01,-4.944883823394775391e+00
9.317815303802490234e-01,-4.940011024475097656e+00
9.458139538764953613e-01,-4.936118125915527344e+00
9.588695168495178223e-01,-4.930520057678222656e+00
9.723447561264038086e-01,-4.926324367523193359e+00
9.839762449264526367e-01,-4.921570777893066406e+00
9.969534277915954590e-01,-4.916057109832763672e+00
1.017048478126525879e+00,-4.907874584197998047e+00
1.028650283813476562e+00,-4.903430938720703125e+00
1.040728092193603516e+00,-4.897037982940673828e+00
1.056316614151000977e+00,-4.889896392822265625e+00
1.070618629455566406e+00,-4.882737636566162109e+00
1.086574196815490723e+00,-4.874479770660400391e+00
1.102032661437988281e+00,-4.867381572723388672e+00
1.117444753646850586e+00,-4.858665943145751953e+00
1.129044771194458008e+00,-4.853209495544433594e+00
1.144345879554748535e+00,-4.844039440155029297e+00
1.156596302986145020e+00,-4.837013244628906250e+00
1.173503518104553223e+00,-4.825420379638671875e+00
1.184309005737304688e+00,-4.818563938140869141e+00
1.198082804679870605e+00,-4.811904907226562500e+00
1.204485416412353516e+00,-4.807403564453125000e+00
1.222702980041503906e+00,-4.794438838958740234e+00
1.235400319099426270e+00,-4.784995555877685547e+00
1.247908949851989746e+00,-4.776653766632080078e+00
1.262420177459716797e+00,-4.765439510345458984e+00
1.274337053298950195e+00,-4.756346225738525391e+00
1.288693547248840332e+00,-4.745880603790283203e+00
1.303420543670654297e+00,-4.735978603363037109e+00
1.319493532180786133e+00,-4.723679542541503906e+00
1.330942630767822266e+00,-4.716917037963867188e+00
1.345139265060424805e+00,-4.705066204071044922e+00
1.358509659767150879e+00,-4.695488929748535156e+00
