2.368011474609375000e+00,-2.651480197906494141e+00
2.368098020553588867e+00,-2.652881383895874023e+00
2.374777317047119141e+00,-2.646443843841552734e+00
2.386386394500732422e+00,-2.638115167617797852e+00
2.397939205169677734e+00,-2.626543760299682617e+00
2.406500101089477539e+00,-2.618079423904418945e+00
2.417901277542114258e+00,-2.607954502105712891e+00
2.426975727081298828e+00,-2.596760749816894531e+00
2.437927484512329102e+00,-2.585391521453857422e+00
2.446060180664062500e+00,-2.575116634368896484e+00
2.455057382583618164e+00,-2.564805030822753906e+00
2.461528301239013672e+00,-2.555446147918701172e+00
2.471757173538208008e+00,-2.541916370391845703e+00
2.480138063430786133e+00,-2.530422687530517578e+00
2.481635093688964844e+00,-2.524027347564697266e+00
2.492977619171142578e+00,-2.511161804199218750e+00
2.492977619171142578e+00,-2.511161804199218750e+00
2.514671802520751953e+00,-2.473944425582885742e+00
2.526985645294189453e+00,-2.459963560104370117e+00
2.535884618759155273e+00,-2.444619417190551758e+00
2.543514251708984375e+00,-2.430946111679077148e+00
2.551689147949218750e+00,-2.417034864425659180e+00
2.561947584152221680e+00,-2.402471065521240234e+00
2.569444179534912109e+00,-2.389677047729492188e+00
2.578951835632324219e+00,-2.375039577484130859e+00
2.588600397109985352e+00,-2.359833717346191406e+00
2.598381996154785156e+00,-2.343662977218627930e+00
2.607063770294189453e+00,-2.330864429473876953e+00
2.615400791168212891e+00,-2.317212104797363281e+00
2.625763893127441406e+00,-2.300360441207885742e+00
2.633431673049926758e+00,-2.287959575653076172e+00
2.642856597900390625e+00,-2.272780895233154297e+00
2.652018547058105469e+00,-2.256417036056518555e+00
2.661378145217895508e+00,-2.243660688400268555e+00
2.669999599456787109e+00,-2.228693008422851562e+00
2.678549528121948242e+00,-2.215877771377563477e+00
2.688817024230957031e+00,-2.198930263519287109e+00
2.696377038955688477e+00,-2.187706947326660156e+00
2.707834243774414062e+00,-2.171517372131347656e+00
2.715593338012695312e+00,-2.156703233718872070e+00
2.721465826034545898e+00,-2.150006055831909180e+00
2.730136394500732422e+00,-2.133577346801757812e+00
2.738921403884887695e+00,-2.119804859161376953e+00
2.753116130828857422e+00,-2.097677469253540039e+00
2.760404348373413086e+00,-2.083812952041625977e+00
2.770223140716552734e+00,-2.069757938385009766e+00
2.779397487640380859e+00,-2.055186271667480469e+00
2.788650989532470703e+00,-2.040488004684448242e+00
2.796779632568359375e+00,-2.026907920837402344e+00
2.804834127426147461e+00,-2.012669563293457031e+00
2.815792083740234375e+00,-1.996176958084106445e+00
2.823245286941528320e+00,-1.985056877136230469e+00
2.832527637481689453e+00,-1.966400504112243652e+00
2.839723348617553711e+00,-1.955149054527282715e+00
2.850141048431396484e+00,-1.937995672225952148e+00
2.857042074203491211e+00,-1.925937652587890625e+00
2.867119789123535156e+00,-1.914532661437988281e+00
2.877138853073120117e+00,-1.898089170455932617e+00
2.882858037948608398e+00,-1.882941246032714844e+00
2.891089439392089844e+00,-1.870024919509887695e+00
2.902463912963867188e+00,-1.856148958206176758e+00
2.911490201950073242e+00,-1.841683983802795410e+00
2.918878555297851562e+00,-1.827817678451538086e+00
2.928290605545043945e+00,-1.814541459083557129e+00
2.937346458435058594e+00,-1.799348115921020508e+00
2.946615457534790039e+00,-1.784101843833923340e+00
