1.443531751632690430e+00,-2.062058687210083008e+00
1.443783521652221680e+00,-2.060246944427490234e+00
1.450568079948425293e+00,-2.045691251754760742e+00
1.457518696784973145e+00,-2.028274297714233398e+00
1.464532017707824707e+00,-2.012707710266113281e+00
1.470833539962768555e+00,-1.995715379714965820e+00
1.475735902786254883e+00,-1.982644200325012207e+00
1.482967019081115723e+00,-1.966848015785217285e+00
1.490354299545288086e+00,-1.949358582496643066e+00
1.496668934822082520e+00,-1.934170365333557129e+00
1.502637743949890137e+00,-1.919662117958068848e+00
1.509329438209533691e+00,-1.904099941253662109e+00
1.516139745712280273e+00,-1.887503266334533691e+00
1.522998571395874023e+00,-1.872519135475158691e+00
1.530467629432678223e+00,-1.854438781738281250e+00
1.536286115646362305e+00,-1.841547369956970215e+00
1.543306708335876465e+00,-1.824488878250122070e+00
1.549868226051330566e+00,-1.808800935745239258e+00
1.557580828666687012e+00,-1.792744874954223633e+00
1.564174890518188477e+00,-1.778156280517578125e+00
1.570894122123718262e+00,-1.762837767601013184e+00
1.577589511871337891e+00,-1.747386217117309570e+00
1.584586858749389648e+00,-1.731734037399291992e+00
1.592401504516601562e+00,-1.716473698616027832e+00
1.600386857986450195e+00,-1.699454784393310547e+00
1.606462955474853516e+00,-1.686223626136779785e+00
1.615935087203979492e+00,-1.668459177017211914e+00
1.623062133789062500e+00,-1.652211308479309082e+00
1.627576470375061035e+00,-1.638747453689575195e+00
1.636099100112915039e+00,-1.621870398521423340e+00
1.643530130386352539e+00,-1.608163356781005859e+00
1.643530130386352539e+00,-1.608163356781005859e+00
1.657385230064392090e+00,-1.578807950019836426e+00
1.663937926292419434e+00,-1.563060522079467773e+00
1.673858761787414551e+00,-1.547795653343200684e+00
1.679534554481506348e+00,-1.529974222183227539e+00
1.688105583190917969e+00,-1.514296770095825195e+00
1.694096326828002930e+00,-1.502528071403503418e+00
1.701301813125610352e+00,-1.486557126045227051e+00
1.710619330406188965e+00,-1.471536636352539062e+00
1.717338681221008301e+00,-1.453489184379577637e+00
1.717338681221008301e+00,-1.453489184379577637e+00
1.722052335739135742e+00,-1.442251801490783691e+00
1.727582335472106934e+00,-1.431103467941284180e+00
1.734820485115051270e+00,-1.416893243789672852e+00
1.742678523063659668e+00,-1.406421899795532227e+00
1.750429868698120117e+00,-1.393157839775085449e+00
1.759396433830261230e+00,-1.383943915367126465e+00
1.770004749298095703e+00,-1.374457240104675293e+00
1.782280087471008301e+00,-1.363472700119018555e+00
1.796789288520812988e+00,-1.352771759033203125e+00
1.808438539505004883e+00,-1.347988367080688477e+00
1.822902560234069824e+00,-1.337916135787963867e+00
1.834314107894897461e+00,-1.333520054817199707e+00
1.849335670471191406e+00,-1.324128389358520508e+00
1.882145047187805176e+00,-1.309322237968444824e+00
1.877423644065856934e+00,-1.308672666549682617e+00
1.878864288330078125e+00,-1.308431863784790039e+00
1.893321394920349121e+00,-1.302801966667175293e+00
1.908858776092529297e+00,-1.295218110084533691e+00
1.925501942634582520e+00,-1.289444565773010254e+00
1.943521380424499512e+00,-1.285467505455017090e+00
1.959027647972106934e+00,-1.277829885482788086e+00
1.974217295646667480e+00,-1.272886514663696289e+00
1.990255355834960938e+00,-1.266977906227111816e+00
2.004613876342773438e+00,-1.261821866035461426e+00
2.021868467330932617e+00,-1.255737185478210449e+00
2.036323785781860352e+00,-1.249541759490966797e+00
2.053327083587646484e+00,-1.243225336074829102e+00
2.067251920700073242e+00,-1.237924218177795410e+00
2.084360361099243164e+00,-1.231359601020812988e+00
2.099663972854614258e+00,-1.225970506668090820e+00
2.116399288177490234e+00,-1.219558954238891602e+00
2.132892847061157227e+00,-1.213446021080017090e+00
2.147159337997436523e+00,-1.208486914634704590e+00
2.161773443222045898e+00,-1.203274130821228027e+00
2.178435564041137695e+00,-1.197394847869873047e+00
2.196080207824707031e+00,-1.190630435943603516e+00
2.212239742279052734e+00,-1.186340332031250000e+00
2.227577209472656250e+00,-1.179355978965759277e+00
2.246004104614257812e+00,-1.173786759376525879e+00
2.259413480758666992e+00,-1.168917655944824219e+00
2.277416467666625977e+00,-1.163659811019897461e+00
2.289702415466308594e+00,-1.159561872482299805e+00
2.307135820388793945e+00,-1.152853965759277344e+00
2.324760913848876953e+00,-1.147600769996643066e+00
2.339599609375000000e+00,-1.140653252601623535e+00
2.357156753540039062e+00,-1.136335730552673340e+00
2.373390436172485352e+00,-1.131380438804626465e+00
2.389880657196044922e+00,-1.125610113143920898e+00
2.404396295547485352e+00,-1.120924115180969238e+00
2.420094251632690430e+00,-1.116135716438293457e+00
2.436070680618286133e+00,-1.110716462135314941e+00
2.450453519821166992e+00,-1.105006575584411621e+00
2.468658924102783203e+00,-1.100561141967773438e+00
2.484684228897094727e+00,-1.095294237136840820e+00
2.501072168350219727e+00,-1.089559793472290039e+00
2.516740798950195312e+00,-1.085075139999389648e+00
2.531445264816284180e+00,-1.080018639564514160e+00
2.546748638153076172e+00,-1.075391411781311035e+00
2.563005447387695312e+00,-1.070505857467651367e+00
2.580387353897094727e+00,-1.064865350723266602e+00
2.598320484161376953e+00,-1.060717344284057617e+00
2.615376949310302734e+00,-1.055743336677551270e+00
2.630898475646972656e+00,-1.050930023193359375e+00
2.646829605102539062e+00,-1.045941591262817383e+00
2.663598537445068359e+00,-1.041175127029418945e+00
2.681601285934448242e+00,-1.035978555679321289e+00
2.696469068527221680e+00,-1.031689643859863281e+00
2.710981369018554688e+00,-1.027787208557128906e+00
2.725233554840087891e+00,-1.023509263992309570e+00
2.740742206573486328e+00,-1.018537759780883789e+00
2.755828142166137695e+00,-1.013547778129577637e+00
2.772039413452148438e+00,-1.008263945579528809e+00
2.787393569946289062e+00,-1.003290534019470215e+00
2.803576469421386719e+00,-9.979774355888366699e-01
2.820233583450317383e+00,-9.925789833068847656e-01
2.833511590957641602e+00,-9.883141517639160156e-01
2.851154327392578125e+00,-9.828473925590515137e-01
2.864076614379882812e+00,-9.786865711212158203e-01
2.884410858154296875e+00,-9.720197916030883789e-01
2.901798725128173828e+00,-9.665782451629638672e-01
2.913635730743408203e+00,-9.626316428184509277e-01
2.931380510330200195e+00,-9.566017985343933105e-01
2.947130680084228516e+00,-9.502923488616943359e-01
2.964295625686645508e+00,-9.447708129882812500e-01
2.981785297393798828e+00,-9.389389157295227051e-01
2.995155572891235352e+00,-9.345529079437255859e-01
3.011989355087280273e+00,-9.291268587112426758e-01
3.028274536132812500e+00,-9.236899614334106445e-01
3.042615652084350586e+00,-9.188264012336730957e-01
3.055883646011352539e+00,-9.139240980148315430e-01
3.071696043014526367e+00,-9.076920747756958008e-01
3.087795972824096680e+00,-9.020893573760986328e-01
3.104908943176269531e+00,-8.948925137519836426e-01
3.119113683700561523e+00,-8.896335363388061523e-01
3.136628150939941406e+00,-8.830718398094177246e-01
3.151483297348022461e+00,-8.777343034744262695e-01
3.166250228881835938e+00,-8.723086714744567871e-01
3.182898998260498047e+00,-8.661094307899475098e-01
3.196430921554565430e+00,-8.611100316047668457e-01
3.209734916687011719e+00,-8.560919165611267090e-01
3.223078012466430664e+00,-8.505282402038574219e-01
3.240239143371582031e+00,-8.434393405914306641e-01
3.257459640502929688e+00,-8.364537954330444336e-01
3.275827169418334961e+00,-8.288962244987487793e-01
3.288923263549804688e+00,-8.234617114067077637e-01
3.304718017578125000e+00,-8.167562484741210938e-01
3.320555925369262695e+00,-8.110980391502380371e-01
3.335951805114746094e+00,-8.054741621017456055e-01
3.350472450256347656e+00,-7.985305190086364746e-01
3.362878084182739258e+00,-7.930786013603210449e-01
